Division,Line,Borough,Stop Name,Complex ID,Constituent Station Name,Station ID,GTFS Stop ID,Daytime Routes,Entrance Type,Entry Allowed,Exit Allowed,Latitude,Longitude,entrance_georeference
IRT,Jerome Av,Bx,138 St-Grand Concourse,391,138 St-Grand Concourse,391,416,4 5,Stair,YES,YES,40.8133808,-73.9298403,POINT (-73.9298403 40.8133808)
IRT,Jerome Av,Bx,138 St-Grand Concourse,391,138 St-Grand Concourse,391,416,4 5,Stair,YES,YES,40.8131072,-73.9296843,POINT (-73.9296843 40.8131072)
IRT,Lenox - White Plains Rd,Bx,Wakefield-241 St,416,Wakefield-241 St,416,201,2,Stair,YES,YES,40.9032151,-73.8504013,POINT (-73.8504013 40.9032151)
IRT,Lenox - White Plains Rd,Bx,Wakefield-241 St,416,Wakefield-241 St,416,201,2,Stair,YES,YES,40.9036489,-73.8503198,POINT (-73.8503198 40.9036489)
IRT,Lenox - White Plains Rd,Bx,Wakefield-241 St,416,Wakefield-241 St,416,201,2,Stair,YES,YES,40.9035779,-73.8500894,POINT (-73.8500894 40.9035779)
IRT,Lenox - White Plains Rd,Bx,Nereid Av,417,Nereid Av,417,204,2 5,Stair,YES,YES,40.8982594,-73.8543463,POINT (-73.8543463 40.8982594)
IRT,Lenox - White Plains Rd,Bx,Nereid Av,417,Nereid Av,417,204,2 5,Stair,YES,YES,40.8986955,-73.8542528,POINT (-73.8542528 40.8986955)
IRT,Lenox - White Plains Rd,Bx,233 St,418,233 St,418,205,2 5,Stair,YES,YES,40.893622,-73.8574101,POINT (-73.8574101 40.893622)
IRT,Lenox - White Plains Rd,Bx,233 St,418,233 St,418,205,2 5,Stair,YES,YES,40.8935457,-73.8571661,POINT (-73.8571661 40.8935457)
IRT,Lenox - White Plains Rd,Bx,233 St,418,233 St,418,205,2 5,Elevator,YES,YES,40.8935662,-73.8575093,POINT (-73.8575093 40.8935662)
IRT,Lenox - White Plains Rd,Bx,225 St,419,225 St,419,206,2 5,Stair,YES,YES,40.8880179,-73.8605127,POINT (-73.8605127 40.8880179)
IRT,Lenox - White Plains Rd,Bx,225 St,419,225 St,419,206,2 5,Stair,YES,YES,40.8876117,-73.8604534,POINT (-73.8604534 40.8876117)
IRT,Lenox - White Plains Rd,Bx,219 St,420,219 St,420,207,2 5,Stair,YES,YES,40.8837982,-73.8628369,POINT (-73.8628369 40.8837982)
IRT,Lenox - White Plains Rd,Bx,219 St,420,219 St,420,207,2 5,Stair,YES,YES,40.8833889,-73.8627848,POINT (-73.8627848 40.8833889)
IRT,Lenox - White Plains Rd,Bx,Gun Hill Rd,421,Gun Hill Rd,421,208,2 5,Station House,YES,YES,40.8776387,-73.8665215,POINT (-73.8665215 40.8776387)
IRT,Lenox - White Plains Rd,Bx,Gun Hill Rd,421,Gun Hill Rd,421,208,2 5,Station House,YES,YES,40.8775614,-73.8663578,POINT (-73.8663578 40.8775614)
IRT,Lenox - White Plains Rd,Bx,Gun Hill Rd,421,Gun Hill Rd,421,208,2 5,Station House,YES,YES,40.877582,-73.8664642,POINT (-73.8664642 40.877582)
IRT,Lenox - White Plains Rd,Bx,Burke Av,422,Burke Av,422,209,2 5,Stair,YES,YES,40.871631,-73.867283,POINT (-73.867283 40.871631)
IRT,Lenox - White Plains Rd,Bx,Burke Av,422,Burke Av,422,209,2 5,Stair,YES,YES,40.8712596,-73.8670431,POINT (-73.8670431 40.8712596)
IRT,Lenox - White Plains Rd,Bx,Allerton Av,423,Allerton Av,423,210,2 5,Stair,YES,YES,40.865605,-73.867476,POINT (-73.867476 40.865605)
IRT,Lenox - White Plains Rd,Bx,Allerton Av,423,Allerton Av,423,210,2 5,Stair,YES,YES,40.865257,-73.867246,POINT (-73.867246 40.865257)
IRT,Lenox - White Plains Rd,Bx,Pelham Pkwy,424,Pelham Pkwy,424,211,2 5,Stair,YES,YES,40.8564295,-73.8677451,POINT (-73.8677451 40.8564295)
IRT,Lenox - White Plains Rd,Bx,Pelham Pkwy,424,Pelham Pkwy,424,211,2 5,Stair,YES,YES,40.8580461,-73.867718,POINT (-73.867718 40.8580461)
IRT,Lenox - White Plains Rd,Bx,Pelham Pkwy,424,Pelham Pkwy,424,211,2 5,Stair/Escalator,YES,YES,40.8563411,-73.867529,POINT (-73.867529 40.8563411)
IRT,Lenox - White Plains Rd,Bx,Pelham Pkwy,424,Pelham Pkwy,424,211,2 5,Stair,YES,YES,40.8580412,-73.8674743,POINT (-73.8674743 40.8580412)
IRT,Lenox - White Plains Rd,Bx,Pelham Pkwy,424,Pelham Pkwy,424,211,2 5,Elevator,YES,YES,40.856516,-73.8677431,POINT (-73.8677431 40.856516)
IRT,Lenox - White Plains Rd,Bx,Bronx Park East,425,Bronx Park East,425,212,2 5,Stair,YES,YES,40.8487261,-73.8684392,POINT (-73.8684392 40.8487261)
IRT,Lenox - White Plains Rd,Bx,Bronx Park East,425,Bronx Park East,425,212,2 5,Stair,YES,YES,40.8492266,-73.8683337,POINT (-73.8683337 40.8492266)
IRT,Lenox - White Plains Rd,Bx,Bronx Park East,425,Bronx Park East,425,212,2 5,Stair,YES,YES,40.8492082,-73.8681704,POINT (-73.8681704 40.8492082)
IRT,Lenox - White Plains Rd,Bx,E 180 St,426,E 180 St,426,213,2 5,Station House,YES,YES,40.841223,-73.873499,POINT (-73.873499 40.841223)
IRT,Lenox - White Plains Rd,Bx,E 180 St,426,E 180 St,426,213,2 5,Station House,YES,YES,40.841453,-73.872892,POINT (-73.872892 40.841453)
IRT,Lenox - White Plains Rd,Bx,West Farms Sq-E Tremont Av,427,West Farms Sq-E Tremont Av,427,214,2 5,Stair,YES,YES,40.8404556,-73.8800035,POINT (-73.8800035 40.8404556)
IRT,Lenox - White Plains Rd,Bx,West Farms Sq-E Tremont Av,427,West Farms Sq-E Tremont Av,427,214,2 5,Stair,YES,YES,40.840368,-73.879856,POINT (-73.879856 40.840368)
IRT,Lenox - White Plains Rd,Bx,West Farms Sq-E Tremont Av,427,West Farms Sq-E Tremont Av,427,214,2 5,Escalator,YES,NO,40.840815,-73.879623,POINT (-73.879623 40.840815)
IRT,Lenox - White Plains Rd,Bx,West Farms Sq-E Tremont Av,427,West Farms Sq-E Tremont Av,427,214,2 5,Stair,YES,YES,40.8406728,-73.8795642,POINT (-73.8795642 40.8406728)
IRT,Lenox - White Plains Rd,Bx,West Farms Sq-E Tremont Av,427,West Farms Sq-E Tremont Av,427,214,2 5,Stair,YES,YES,40.841139,-73.8793394,POINT (-73.8793394 40.841139)
